trending_date,title,channel_title,category_id,tags,views,likes,dislikes,comment_count
17.26.11,कर्ज खत्म करने के 8 अचूक उपाय | How to Pay Off Your Loans | Dr. Vivek Bindra,Dr. Vivek Bindra: Motivational Speaker,27,Dr. Vivek Bindra|"best Leadership Trainer"|"Best Motivational Speaker"|"Leadership Funnel"|"Hindi"|"Savings"|"Save Money"|"Financial Planning"|"Planning"|"Budgeting"|"Cash Planning"|"Loan"|"Credit Cards"|"Debts"|"Outstanding Debts"|"Payables"|"Cash Liquidity"|"Liquid Funds"|"Bonds"|"Securities"|"Unsecured Loans"|"Cash"|"Debt management"|"Cash flow"|"Education Loan"|"Personal loan"|"car loan"|"personal loan"|"home loan"|"EMI"|"Interest rates"|"CIBIL Scores"|"Assets"|"appreciating assets"|"debt funds",153829,14688,199,2682
17.26.11,Durga | Full Ep 925 25th Nov 2017 | Odia Serial - TarangTV,Tarang TV,24,tarang|"tarang tv"|"tarang tv online"|"tarang tv serial"|"odia tarang tv serial"|"tarang tv show"|"taranga channel"|"tarang tv channel"|"odia tarang channel"|"odia serial"|"odia serial video"|"odia channel"|"odia tv channel"|"odia tv show"|"odia tv",72300,335,55,25
17.26.11,வயிற�?வலியால�?துடிதுடித்து இறந்�?பெண் - சுடுகாட்டில் எரித்த பின்பு வயிற்றில�?இருந்தது என்ன,FLASH NEWS,25,tamil news|"latest tamil news"|"tamil news today"|"tamil cinema news"|"tamil live news"|"latest news"|"kollywood news"|"news in tamil"|"today tamil news"|"live news tamil"|"tamil"|"tamil cinema latest news"|"tamil latest news"|"tamil nadu news"|"latest tamil cinema news"|"tamil news live"|"tamil cinema"|"tamil political news"|"tamil politics news"|"kollywood tamil news"|"breaking news tamil"|"latest tamil news today"|"tamil important news"|"latest tamil politics news today",124398,73,185,30
17.26.11,"Visiri - Official Trailer | Vetri Mahalingam | Ram Saravana, Raaj Suriya | Ramona Stephani",divomovies,1,Divo|"DivoMovies"|"Divo Movies"|"Divo Music"|"visiri tamil trailer"|"teaser trailer"|"visiri rival of mass fans"|"visiri motion poster"|"official motion poster"|"visiri teaser"|"new tamil movie trailer"|"new tamil teasers"|"new tamil movie motion posters"|"vetri mahalingam"|"Dhanraj Manickam"|"raam saravana"|"raaj suriya"|"ramona stephani"|"mahalingam productions"|"upcoming tamil films"|"thala thalapathy"|"thala vs thalapathy"|"thala fans viral video"|"thalapathy fans viral video"|"vijay kiran",585842,21049,2207,2982
17.26.11,வாணி ராணி - VAANI RANI -  Episode 1427 - 25/11/2017,RadaanMedia,24,Vaani rani|"rani"|"Radhika in funny character"|"venu aravind"|"SunTV"|"VaniRani"|"vani"|"vaani"|"Radhika's dual role serial"|"Ranimma veetu kuripu"|"Radhika as lawyer in serial"|"radikaa"|"rathika"|"Radhika's new",259373,1337,301,201
17.26.11,RAMAYANAM PART- 7 | Bahubali Ramayanam | Unknown Facts in Telugu | Vikram Aditya | EP#97,Vikram Aditya,24,Ramayanam in Telugu By Vikram Aditya|"Bahubali Ramayanam"|"Unknown Facts About Ramayanam"|"Vikram Aditya"|"Unknown Facts About DASAVATARALU"|"VIKRAMADITYA LATEST"|"ramayanam"|"ramayanam in telugu"|"telugu ramayanam"|"lord sriram life facts"|"life of lord sriram"|"bahubali"|"vikram aditya ramayanam"|"ramayanam untold stories"|"baahubali complete story"|"ramayanam stories in telugu"|"unknown facts about hinfuism"|"lord sriram stories",52202,2165,204,859
17.26.11,Indrajith - 2 Minute Review | Gautham Karthik | Fully Filmy,Fully Filmy,1,Fully Filmy|"Abishek Raja"|"VJ Abishek"|"VJ Abishek interviews"|"Tamil Cinema"|"Tamil cinema interviews"|"Fully Filmy Interviews"|"indrajith"|"gautham karthik"|"adventure movie"|"sudhanshu paandey"|"tamil movie review"|"2 minute review"|"Kalaipuli S. Thanu"|"kabali"|"Ashrita Shetty"|"Sonarika Bhadoria",110812,2153,151,179
17.26.11,Akash Dadlani To QUIT Bigg Boss 11? | Bigg Boss 11 Day 53 | 23rd November 2017 Full Episode Update,TellyMasala,25,akash dadlani|"dadlani"|"akash"|"akash dadlani bang bang"|"akash dadlani bigg boss"|"bigg boss 11"|"big boss"|"bigg boss"|"big boss 11"|"bigg boss 11 day 53"|"bigg boss 23rd november 2017"|"bigg boss 23 november 2017"|"23rd november 2017"|"aka"|"bigg boss 11 today episode"|"bigg boss season 11"|"bigg boss season 11 full episode"|"bigg boss 11 full episode"|"episode"|"colors tv"|"2017"|"bigg boss season 11 episode 1 full"|"tellymasala"|"telly masala latest interview"|"telly masala"|"tellymasala bigg boss",241748,932,178,666
17.26.11,ഹാദി�?വീട്ടില്�?നിന്നു�?പുറത്തിറങ്ങി,asianetnews,25,latest news in malayalam|"malayalam news"|"malayalam news live"|"asianet"|"asianet news"|"Latest malayalam news"|"hadiya"|"hadiya delhi",184407,776,256,64
17.26.11,Bigg Boss 11: Sapna Chaudhary INSULTS Salman Khan during Weekend ka Vaar ! | FilmiBeat,FilmiBeat,24,Bigg Boss 11|"Salman Khan"|"Sapna Chaudhary"|"Sapna Chaudhary Insults Salman Khan"|"Bigg Boss 11 Weekend Ka Vaar"|"Salman Khan Angry On Sapna Chaudhary"|"Priyank Sharma"|"Hina Khan"|"Salman Khan Angry"|"Luv Tyagi"|"Hiten Tejwani"|"Shilpa Shinde"|"Vikas Gupta"|"Arshi Khan"|"Entertainment"|"Bollywood",90298,636,103,422
17.26.11,�?సుబ్రహ్మణ్�?షష్ట�?కథ విన్నవారిక�?కోటి జన్మ�?పుణ్యం | Subramanya Shasti | Eagle Media Works,Eagle Media Works,24,Eagle Media Works|"Eagle Media Works Logo"|"Eagle Media"|"Media"|"Subscribe"|"సుబ్రహ్మణ్�?షష్ట�?|""Subramanya Shast""|""SUBRAHMANYA SHAST""|""devotional""|""murugan""|""subramanya shasti""|""kukke subramanya temple""|""shasti""|""hindu devotional songs malayalam""|""deparadhana""|""lakshmi pooja""|""subramanya shasti kadha""|""subrahmanya swamy stories""|""lord subramanya swamy story""|""lord shiva""|""parvathi""|""manmadha""|""devotional stories""|""hindu mythological stories""|""24/11/2017""|""trending videos""|""కోటి జన్మ�?పుణ్యం""",215577,2091,146,127
17.26.11,"Letter to New India | #SirPost #2 | RJ Vigneshkanth, Prakash, Dude Vicky | Smile Settai",Smile Settai,23,Sir post|"Letter to New Delhi"|"Letter to Modi"|"Sir post to Modi"|"Smile settai sir post"|"Smile settai latest"|"#SirPost"|"smile settai trolls"|"smile settai comedy videos"|"RJ Vigneshkanth"|"Smile settai new videos"|"SMile settai comedy videos"|"Smile team troll"|"New India Troll by smile team"|"Prakash"|"Dude Vicky"|"Dude vicky latest video",114358,7923,300,752
17.26.11,Engineering : Expectations v/s Reality l The Baigan Vines,The Baigan Vines Official,24,ashish|"chanchlani"|"hyderabadi"|"jokes"|"bb"|"ki"|"vines"|"comedy"|"balajimovies"|"tollywood"|"movies"|"latest"|"india"|"amit"|"bhadana"|"harsh"|"beniwal"|"whtsapp"|"videos"|"engineering"|"expectations"|"v/s"|"reality"|"baigan vines"|"baigan vines engineering"|"baigan vines college"|"indian students"|"funny college life"|"engineering life"|"engineering comedy"|"college comedy"|"baigan vines student"|"engineering student funny video"|"funny life of students"|"fake degree comedy"|"fake engineering",87659,6982,219,1137
17.26.11,பைனான்சியர�?அன்புசெழியனின் ஆபரேஷன�?சாக்லெட் !,News 18 Tamilnadu,25,News 18 Tamil Nadu|"நியூஸ்18 தமிழ்நாட�?|""Tamil News""|""Tamil Nadu News""|""Tamil headlines""|""Tamil Political News""|""Crime""|""Anbuchezhian""|""Anbuchelian""|""Kanthuvatti""|""Ashok kumar""|""Sasikumar""|""Madurai Anbu chezhian""|""Operation""|""Operation Chocolate""",185169,810,121,118
17.26.11,Fun Bucket | 108th Episode | Funny Videos | Harsha Annavarapu | Telugu Comedy Web Series,TeluguOne,23,funbucket|"fun bucket comedy videos"|"108th copy"|"stand up comedy"|"funny skits"|"telugu"|"comedy"|"videos"|"2017"|"funny"|"web series"|"#comedywebseries"|"latest fun bucket copy"|"standup comedy"|"telugu funny videos"|"telugu comedy videos"|"fun bucket"|"episode 108"|"mahesh vitta"|"bharat"|"telugu web series"|"telugu comedy"|"funny videos 2017"|"comedy videos"|"funny web series"|"harsha annavarapu"|"best comedy webseries"|"funny scripts"|"avinash varanasi"|"web series india"|"web series telugu"|"teluguone",110685,1276,276,347
17.26.11,Panju Mittai - Official Tamil Trailer | D. Imman | Ma Ka Pa Anand,SonyMusicSouthVEVO,10,Panju Mittai - Trailer|"Panju Mittai"|"Panju Mittai Official Songs"|"Panju Mittai Official Videos"|"Panju Mittai Official HD Songs"|"Panju Mittai Official HD Videos"|"Panju Mittai Official Trailer"|"Panju Mittai Official Teaser"|"Panju Mittai Official Full HD Songs"|"Panju Mittai Official Full HD Videos"|"Panju Mittai Official 1920 * 1080 Videos"|"Panju Mittai Official Movie Songs HD"|"Panju Mittai Official Movie HD Videos"|"Trailer"|"Trailer Song",216377,5384,348,173
17.26.11,இவளை என்ன செய்யலாம�?| எப்படி திருடுறா பாருங்�?| Social Wiki,Social Wiki,24,[none],36684,54,19,6
17.26.11,Manchu Manoj Movie in Hindi Dubbed 2017 | Hindi Dubbed Movies 2017 Full Movie,Blockbuster Movies,24,[none],502920,1099,206,45
17.26.11,Kalyanam �?Conditions Apply | Full Promo ft Mirchi Senthil &Sreeja,Radio Mirchi Tamil,24,conditions apply|"Nippon paint"|"Mirchi senthil"|"Sreeja",115602,4915,78,216
17.26.11,TRUMP KI BETI #CHAITALKS || Hyderabad Diaries,Hyderabad Diaries,24,Hyderabad|"hyderabad diaries"|"hyderabadi"|"shahrukh k adnan"|"new video"|"hyderabadi vine"|"hyderabadi comedy"|"funny"|"indian"|"hindi"|"vine"|"new"|"trump"|"daughter"|"ivanka"|"hyderabad"|"dubai return",148654,9940,530,584
17.26.11,Shocking News ! Secret & Mystery inside Jaya's pendrive,Vikatan TV,25,IT raid|"Poes garden IT raid"|"Jayalalitha Pendrive"|"Secret inside Jayalalitha's pendrive"|"Sasikala asset list"|"Vivek Jayaraman"|"tamilnadu politics"|"vikatan"|"vikatan webtv",164969,941,101,49
17.26.11,Manchester United vs Brighton 1-0 - All Goals & Highlights 25/11/2017 HD,Fazzer,17,Manchester United vs Brighton|"Manchester United vs Brighton 1-0"|"Manchester United vs Brighton 1-0 - All Goals"|"Manchester United vs Brighton 1-0 - All Goals & Highlights"|"Manchester United vs Brighton 1-0 - All Goals & Highlights 25/11/2017"|"Indonesia"|"Brazil"|"USA"|"UK"|"Australia"|"Bangladesh"|"Egypet"|"Pakistan"|"Mexico"|"Tailand"|"Germany"|"France"|"Malaysia"|"Belgium"|"Italy"|"Turkey"|"Spain"|"Iran"|"Manchester United vs Brighton 1-0 - All Goals & Highlights 25/11/2017 HD",271212,843,112,71
17.26.11,மூன்று நடிகைகள் அன்புசெழியனிடம�?அல்லாடிய கத�?!,Suda Suda,25,anbuchezyan|"three heroines"|"rambha"|"sulakshana"|"dhevayani"|"rajakumar"|"director rajakumar"|"rajkumar"|"producer"|"director"|"torcher"|"tamil"|"suda suda",33221,61,15,6
17.26.11,BLACK MONEY | Watch Till The End,SahibNoor Singh,24,SAHIBOOR SINGH|"black money"|"iphone x"|"indian viner"|"funny indian vines"|"indian vines"|"best of indian vines"|"funniest indian vines"|"funny indian"|"vines"|"viral videos"|"trending videos"|"iphone 8"|"mobiles"|"cars",82918,9383,284,705
17.26.11,"DJ (Duvvada Jagannadham) 2017 New Released Full Hindi Dubbed Movie | Allu Arjun, Pooja Hegde",Goldmines Telefilms,1,Goldmines Movies|"Goldmines"|"DJ hindi dub movies"|"DJ Full Telugu Movie"|"Allu Arjun Hindi Dubbed Movies 2017"|"Pooja Hegde Hindi Dubbed Movies 2017"|"2017 New Hindi Dubbed Movies"|"DJ Full Hindi Dubbed Movie"|"duvada jagannadham telugu movies"|"south indian movies dubbed in hindi full movie 2017 new"|"2017 new hindi movies"|"murali sharma hindi dubbed movies 2017",32832019,224471,20488,4171
17.26.11,Dirty Mind Hindi Test - The BOB Challenge 3 - Sid,Baap Of Bakchod,23,Dirty Mind Hindi Test|"Dirty Mind Test"|"Dirty Mind Test india"|"Dirty Mind Test bob"|"Dirty Mind Test baap of abkchod"|"dirty mind test in hindi"|"dirty mind test reaction"|"dirty mind test prank"|"indian girls"|"funny video"|"cute girls"|"funny videos"|"try not to laugh challenge"|"indian funny videos compilation"|"funny interview"|"Baap of Bakchod"|"Baap of Bakchod new prank"|"sid interview"|"street interview",496885,10270,845,1202
17.26.11,పెంటిగాన�?మన్వరాల్తో రాజుగాని పెండ్ల�?కాయం చేసి�?గంగవ్వ || Dethadi News || Dethadi Gangavva || TV1,TV1,25,Dethadi News|"Dethadi Gangavva"|"dethadi varthalu"|"gangavva comedy"|"my village show"|"my village show videos"|"my village show funny"|"my village show rajugadu"|"gangavva raju"|"lambadipalle"|"telugu funny satires"|"gangavva funny videos"|"my village show latest"|"tv1 dethadi"|"tv1 dethadi news",148088,1498,109,174
17.26.11,KENNY SEBASTIAN - WHY THE DOSA IS AMAZING |  Reaction w/ Angela!,jaby koay,24,kenny sebastian|"why dosa is amazing"|"stand up"|"comedy"|"jaby koay"|"trailer"|"reaction"|"jaby"|"jabykoay"|"funny"|"bangalore"|"indian food"|"naan"|"street food"|"india"|"south india"|"breakfast"|"travel"|"anthony alba"|"angela de silva",72032,1521,79,336
17.26.11,TRUST RELATIONSHIPS | MADRAS CENTRAL,Madras Central,24,gopi|"sudhaklar"|"GO-SU"|"ttv"|"sasikala"|"parithapangal"|"sasikal"|"ops"|"EPS"|"kamal"|"rajini"|"padmavathi",214313,8355,1326,578
17.26.11,Queen Malayalam Movie - Mech Anthem | Making Video | Dijo Jose Antony,Arabian Dreams Entertainment,1,Dijo Jose Antony queen malayalam movie jakes bejoy masterpiece mechanical engineering Richie,223787,6712,188,359
17.26.11,சன்ன�?லியோனை வச்ச�?செய்�?வீடியோ! | Tamil Cinema News | Kollywoodcentral | Latest Seithigal,Kollywoodcentral,24,Pepper Media|"Kollywood Central"|"Tamil"|"Tamil cinema"|"Kollywood news"|"Kollywood"|"Tamil news"|"Tamil movies"|"sunny leone"|"bollywood"|"sunny leone songs"|"sunny leone movies"|"sunny leone new song"|"sunny leone videos"|"sunny"|"sunny leone news"|"snake prank on sunny leone"|"prank on sunny leone"|"sunny leone latest"|"sunny leone song"|"tera intezaar"|"sunny leones movie"|"leone"|"arbaaz khan"|"songs",22944,86,7,6
17.26.11,Kadan Kudutha Thirumba Keka Thaan Seivaanga Sundar C on Financier Anbu Chezhiyan | TN 363,BehindwoodsTV,24,tamil nadu|"Tamil news"|"tamil cinema"|"India"|"Chennai"|"Sundar C"|"Kushboo"|"Anbu Chezhian"|"Arunachalam"|"Anbe Sivam"|"Aranmanai"|"Kalakalappu"|"Winner"|"Giri"|"Sanghamitra"|"Ashok Kumar"|"loanshark"|"kollywood financier"|"Sasikumar"|"Vishal"|"Tamil Film Producers�?Council"|"kattapanjayathu"|"Madurai"|"Eesan"|"Poraali"|"Kodi Veeran"|"atrocities"|"kangaroo court"|"producers"|"Parthepan"|"Gautham Vasudev Menon"|"Suseenthiran"|"ajith"|"bala"|"director bala"|"director ameer",88983,574,162,111
17.26.11,"Jan Gan Man Ki Baat, Episode 155: EVM and CBI Judge Loya's Case",The Wire,25,Episode 155|"India"|"Jan Gan Man Ki Baat"|"Jan Ki Baat"|"media"|"News"|"the wire"|"the wire hindi"|"The Wire Video"|"Youth Congress"|"एपिसोड 155"|"ख़बर"|"जन की बा�?|""जन गण मन की बा�?"|""�?वायर वीडियो""|""�?वायर हिंदी""|""न्यूज़""|""भारत""|""मीडिया""|""सीबीआई""|""राजनीति""|""समाचार""|""ईवीएम""|""बृजगोपाल लोया""|""�?कारवां""|""निरंजन टाकल�?"|""हिंदी समाचार""|""the caravan""|""justice loya""|""nilanjan takle""|""hindi news""|""evm""|""meerut""|""news""|""elections""|""uttar pradesh""|""bsp to bjp""",171342,7124,319,1056
17.26.11,"Raj Tilak | Big Duscussion With Hardik Patel, Alpesh Thakor and Jignesh Mewani",Aaj Tak,25,aajtak|"aaj tak"|"aaj tak videos"|"aajtak news"|"hindi news"|"news video"|"latest news"|"aajtak tv"|"aajtak channel news"|"आज तक"|"gujarat election"|"gujarat election news"|"gujarat assembly election"|"bjp"|"gujarat elections"|"gujarat assembly elections"|"rahul gandhi"|"pm modi"|"gujarat polls"|"hardik patel"|"narendra modi"|"gujarat"|"congress"|"gujarat elections 2017"|"news"|"patidar"|"breaking news",115126,1292,236,287
17.26.11,சிறையில் தள்ள தீவிரம�?? Sasikala Brother's Son Vivek Jayaraman Story | CEO - Jaya TV & JAZZ Cinemas,Nakkheeran TV,25,Nakkheeranwebtv|"Nakkheeran webtv"|"vivek jayaraman"|"jaya tv ceo"|"sasikala"|"ilavarasi"|"jayalalitha"|"vivek jayaraman it raid"|"it raid"|"sasikala family"|"jaya tv raid"|"who is vivek jayaraman"|"vivek jayaraman press meet"|"tamil news"|"political news",64284,533,55,58
17.26.11,Dil Buffering | Episode 10 | Promo,bindass,24,bindass|"bindass official"|"bindass channel shows"|"bindass channel serial"|"bindass tv shows"|"bindass tv programs"|"bindass tv"|"aanchal munjal"|"new web series"|"bindass web series"|"new tv shows 2017"|"dil buffering"|"web series hindi romantic"|"hindi web series full episodes"|"hindi web series with english subtitles"|"dil buffering episode"|"bindass full episod",103005,737,25,101
17.26.11,இனிம�?தான் CLIMAX | S Ve Sekar Interview About Sasikala Family's IT Raid,NewsGlitz - Next Generation Tamil News Channel,25,tamil news|"tamilnadu politics comedy"|"tamil political speech"|"tamil political fight"|"latest tamil news"|"tamil news today"|"tamil news online"|"newsglitz"|"s ve sekar"|"s ve sekar interview"|"s ve sekar interview latest"|"s ve sekar latest interview"|"s ve sekar about sasikala"|"s ve sekar about jayalalitha"|"s ve sekar speech"|"sasikala raid"|"sasikala family it raid"|"two leaves symbol"|"s ve sekar comedy speech"|"jayalalithaa assets",122123,582,233,156
17.26.11,90'S Kids - YOU ARE NO MORE KIDS!!!! | NYK ft. Soma Banam | #15,Nee Yaaruda Komali !,23,NYK|"Nee Yaaruda Komali"|"Tamil Entertainment Channel"|"Tamil Comedy Videos"|"Lakshmi short film"|"tik tik tik"|"90's kids you are no more kids"|"90's kids"|"no more kids"|"trending videos"|"kovai gethu",46645,4391,70,540
17.26.11,Gandi Nazar Se Mat Dekho - Bakchodi ki hadd - TST,TroubleSeekerTeam,23,tst|"tst rahul"|"tst rahul prince"|"prank call"|"funny reactions"|"pranks in india 2017"|"comedy video"|"funny video"|"prank on girls"|"meri setting karwa do"|"top pranks 2017"|"best indian prank videos",157335,11557,284,1306
17.26.11,Bruhaspati Kannada Movie Teaser | Manoranjan Ravichandran | Mishti Chakravarty | Nanda Kishore,Rockline Entertainments,24,Bruhaspati Kannada Movie Teaser|"Bruhaspati Movie Teaser"|"Bruhaspati Kannada Movie Trailer"|"Bruhaspati Kannada Movie"|"Manoranjan Ravichandran"|"Mishti Chakravarty"|"Nanda Kishore"|"mishti chakraborty"|"Bruhaspati"|"#Bruhaspati"|"Manoranjan Ravichandra Movies"|"Mishti Chakraborty"|"Bruhaspati movie"|"Bruhaspati movie songs"|"Bruhaspati movie trailer"|"2017 Latest Kannada movie trailers"|"Rockline Entertainments"|"Brihaspati movie trailer"|"vip kannada remake",70980,1503,141,323
17.26.11,Ranveer Singh Reply To Karni Sena | Ranveer Singh Reaction On Padmavati Controversy,Viralbollywood,24,Karni Sena|"Ranveer Singh"|"Ranveer Singh Reaction On Padmavati Controversy"|"anveer Singh Reaction On Padmavati"|"Ranveer Singh Reply To Karni Sena"|"Karni Sena padmavati"|"karni sena padmavati reaction"|"padmavati controversy"|"padmavati"|"sanjay leela bhansali"|"deepika padukone"|"karni sena"|"padmavati movie"|"ranveer singh"|"shahid kapoor"|"padmavati row"|"padmavati controversy reason"|"padmavati controversy scene"|"padmavati controversy hindi",860207,5025,2094,1964
17.26.11,"Birugali Yondige Full Video Song | Tarak Video Songs | Darshan, Shanvi Srivastava, Sruthi Hariharan",Lahari Music | T-Series,10,kannada songs|"birugali yondige video song"|"birugali yondige song"|"tarak kannada movie video songs"|"tarak video songs"|"tarak movie songs"|"tarak kannada"|"tarak songs kannada"|"tarak kannada movie"|"tarak film songs"|"tarak kannada movie songs"|"tarak songs"|"tarak darshan songs"|"tarak darshan movie"|"tarak darshan"|"challenging star darshan songs"|"kannada super hits"|"darshan songs"|"tarak kannada movie teaser"|"darshan"|"tarak"|"kannada new songs"|"darshan movies 2017"|"kannada sad songs",161209,6126,101,681
